Row ID,Postal Code,Sales
4273,84107.0,71
4274,84107.0,25
4275,98105.0,3
4276,75220.0,48
4277,98105.0,323
4278,8701.0,9099
4279,8701.0,9
4280,8701.0,25
4281,10011.0,11
4282,10011.0,69
4283,46203.0,3
4284,46203.0,1103
4285,77642.0,246
4286,77642.0,11
4287,77642.0,439
4288,37211.0,64
4289,77095.0,33
4290,77095.0,14
4291,90004.0,11
4292,90004.0,896
4293,90004.0,189
4294,19140.0,53
4295,97756.0,177
4296,95610.0,129
4297,90032.0,54
4298,32303.0,4367
4299,32303.0,49
4300,32303.0,161
4301,32303.0,2
4302,32303.0,8
4303,44107.0,3
4304,75056.0,59
4305,98105.0,63
4306,98105.0,383
4307,90032.0,7
4308,90032.0,33
4309,90045.0,666
4310,90045.0,573
4311,90045.0,21
4312,90045.0,19
4313,90045.0,447
4314,11561.0,16
4315,90045.0,20
4316,90045.0,88
4317,90045.0,304
4318,94110.0,167
4319,23223.0,82
4320,87105.0,23
4321,87105.0,33
4322,44312.0,14
4323,44312.0,323
4324,44312.0,2
4325,44312.0,14
4326,44312.0,71
4327,7060.0,9
4328,7060.0,18
4329,10011.0,42
4330,33012.0,15
4331,33012.0,17
4332,98052.0,19
4333,98052.0,22
4334,32114.0,50
4335,32114.0,27
4336,86442.0,7
4337,86442.0,14
4338,90049.0,107
4339,90049.0,113
4340,37064.0,5
4341,46368.0,16
4342,22204.0,544
4343,94110.0,19
4344,94110.0,657
4345,94110.0,99
4346,94110.0,199
4347,10801.0,631
4348,10801.0,60
4349,85204.0,20
4350,85204.0,415
4351,43130.0,16
4352,43130.0,27
4353,95207.0,95
4354,95207.0,12
4355,28806.0,19
4356,37042.0,1598
4357,37042.0,36
4358,60505.0,10
4359,60505.0,77
4360,60505.0,520
4361,2886.0,111
4362,70506.0,29
4363,58103.0,131
4364,58103.0,25
4365,58103.0,704
4366,58103.0,7
4367,58103.0,21
4368,60623.0,10
4369,60623.0,20
4370,46226.0,104
4371,46226.0,39
4372,46226.0,51
4373,46514.0,11
4374,46514.0,159
4375,44240.0,103
4376,91776.0,303
4377,91776.0,270
4378,91776.0,1487
4379,42420.0,17
4380,42420.0,71
4381,94110.0,60
4382,94110.0,253
4383,60035.0,2
4384,60035.0,384
4385,60035.0,153
4386,60035.0,913
4387,94122.0,43
4388,94122.0,25
4389,10035.0,46
4390,10035.0,183
4391,10035.0,1259
4392,10035.0,68
4393,75081.0,70
4394,75081.0,59
4395,45503.0,25
4396,45503.0,27
4397,92024.0,361
4398,19120.0,172
4399,19120.0,69
4400,21044.0,199
4401,21044.0,901
4402,21044.0,971
4403,80906.0,11
4404,10009.0,21
4405,19140.0,34
4406,19140.0,38
4407,47201.0,9
4408,47201.0,314
4409,47201.0,4
4410,90004.0,5
4411,90004.0,107
4412,10024.0,19
4413,10024.0,617
4414,10024.0,59
4415,1841.0,387
4416,94122.0,575
4417,94122.0,30
4418,48205.0,478
4419,45011.0,190
4420,43229.0,5
4421,60610.0,40
4422,33063.0,15
4423,30328.0,17
4424,30328.0,302
4425,30328.0,34
4426,30328.0,113
4427,30328.0,55
4428,87105.0,27
4429,74133.0,1805
4430,7050.0,70
4431,42420.0,20
4432,42420.0,7
4433,42420.0,24
4434,42420.0,8
4435,42420.0,842
4436,60653.0,2
4437,60653.0,27
4438,60653.0,26
4439,77642.0,10
4440,77642.0,23
4441,48185.0,109
4442,48185.0,965
4443,48185.0,29
4444,48185.0,32
4445,47401.0,78
4446,47401.0,31
4447,47401.0,29
4448,47401.0,169
4449,90032.0,12
4450,90032.0,6
4451,90032.0,186
4452,94109.0,25
4453,94109.0,43
4454,94109.0,1279
4455,94109.0,27
4456,94110.0,129
4457,94110.0,6
4458,95123.0,244
4459,80219.0,1332
4460,80013.0,32
4461,80013.0,147
4462,80013.0,54
4463,80013.0,76
4464,80013.0,14
4465,80013.0,209
4466,83704.0,3
4467,10035.0,16
4468,10035.0,167
4469,10035.0,321
4470,10035.0,12
4471,19140.0,128
4472,44060.0,63
4473,44060.0,239
4474,44060.0,344
4475,44060.0,15
4476,44060.0,21
4477,44060.0,8
4478,73505.0,333
4479,73505.0,248
4480,10024.0,24
4481,90049.0,15
4482,90049.0,43
4483,90049.0,43
4484,90049.0,116
4485,90049.0,9
4486,90049.0,19
4487,90049.0,314
4488,77036.0,16
4489,77036.0,69
4490,77036.0,4
4491,90032.0,418
4492,43229.0,659
4493,43229.0,8
4494,43229.0,36
4495,43229.0,909
4496,90032.0,917
4497,90032.0,38
4498,19140.0,631
4499,94110.0,12
4500,93309.0,12
4501,93309.0,23
4502,77095.0,25
4503,77095.0,21
4504,90045.0,173
4505,90045.0,361
4506,90045.0,62
4507,90045.0,818
4508,90045.0,20
4509,90045.0,23
4510,90036.0,171
4511,65807.0,37
4512,65807.0,81
4513,85023.0,54
4514,77070.0,10
4515,23666.0,290
4516,74133.0,36
4517,98105.0,21
4518,98105.0,48
4519,94109.0,16
4520,32216.0,1347
4521,47374.0,62
4522,47374.0,20
4523,80027.0,9
4524,10024.0,34
4525,10024.0,89
4526,13440.0,269
4527,13440.0,99
4528,13440.0,39
4529,43302.0,116
4530,77041.0,2
4531,10009.0,408
4532,10009.0,40
4533,95336.0,122
4534,95336.0,15
4535,90004.0,11
4536,98115.0,15
4537,98115.0,86
4538,98115.0,18
4539,98115.0,13
4540,2908.0,105
4541,2908.0,493
4542,60653.0,5
4543,73120.0,325
4544,60610.0,383
4545,60610.0,148
4546,60610.0,537
4547,60610.0,1
4548,60610.0,6
4549,60610.0,7
4550,60610.0,659
4551,6040.0,5
4552,90049.0,351
4553,94122.0,230
4554,94122.0,12
4555,54601.0,56
4556,29501.0,31
4557,29501.0,27
4558,85301.0,8
4559,79907.0,49
4560,78207.0,127
4561,90049.0,271
4562,90049.0,110
4563,90049.0,36
4564,33023.0,419
4565,85204.0,100
4566,28314.0,45
4567,28314.0,28
4568,28314.0,24
4569,77095.0,10
4570,95123.0,76
4571,67212.0,21
4572,67212.0,127
4573,90036.0,479
4574,49201.0,657
4575,49201.0,33
4576,49201.0,13
4577,49201.0,26
4578,83501.0,9
4579,23666.0,113
4580,10035.0,65
4581,39401.0,239
4582,19140.0,25
4583,19140.0,23
4584,90045.0,8
4585,94526.0,76
4586,94526.0,8
4587,94526.0,590
4588,94526.0,5
4589,94526.0,25
4590,94526.0,452
4591,90004.0,17
4592,90004.0,302
4593,90004.0,146
4594,90004.0,7
4595,90004.0,902
4596,90004.0,53
4597,20016.0,33
4598,53209.0,21
4599,53209.0,91
4600,21215.0,150
4601,21215.0,137
4602,21215.0,11
4603,28540.0,18
4604,28540.0,153
4605,28540.0,12
4606,28540.0,167
4607,14609.0,45
4608,14609.0,535
4609,14609.0,6
4610,14609.0,45
4611,92054.0,47
4612,39503.0,31
4613,32216.0,47
4614,32216.0,23
4615,77070.0,62
4616,77070.0,28
4617,77095.0,134
4618,2149.0,589
4619,2149.0,542
4620,90049.0,2879
4621,90049.0,90
4622,19805.0,77
4623,38401.0,8
4624,38401.0,177
4625,38401.0,258
4626,38401.0,14
4627,10011.0,77
4628,10011.0,24
4629,10011.0,140
4630,10011.0,36
4631,48858.0,17
4632,94122.0,51
4633,94122.0,123
4634,94122.0,586
4635,94122.0,80
4636,94122.0,242
4637,90045.0,123
4638,90045.0,12
4639,90045.0,47
4640,23602.0,1599
4641,23602.0,11
4642,80525.0,3
4643,80525.0,579
4644,98105.0,6
4645,98105.0,558
4646,10011.0,145
4647,23223.0,13
4648,10009.0,434
4649,98103.0,440
4650,98103.0,64
4651,94110.0,244
4652,94110.0,195
4653,8861.0,11
4654,8861.0,166
4655,94110.0,2
4656,61032.0,45
4657,19140.0,59
4658,19140.0,23
4659,19140.0,7
4660,19140.0,18
4661,19140.0,27
4662,19140.0,844
4663,19140.0,76
4664,32216.0,3
4665,33024.0,7
4666,33024.0,16
4667,98115.0,79
4668,98115.0,69
4669,76106.0,11
4670,76106.0,623
4671,76106.0,772
4672,48205.0,283
4673,48205.0,635
4674,48205.0,118
4675,48205.0,272
4676,19120.0,15
4677,84321.0,33
4678,84321.0,80
4679,84321.0,82
4680,84321.0,21
4681,84321.0,62
4682,13021.0,29
4683,27604.0,863
4684,19120.0,241
4685,19120.0,163
4686,19120.0,3
4687,19120.0,10
4688,47374.0,440
4689,17602.0,5
4690,85705.0,51
4691,85705.0,71
4692,85705.0,242
4693,85705.0,221
4694,85705.0,8
4695,48205.0,29
4696,48205.0,302
4697,48205.0,142
4698,48205.0,546
4699,48205.0,212
4700,78745.0,5
4701,78745.0,74
4702,78745.0,6
4703,78745.0,7
4704,77095.0,8
4705,6708.0,65
4706,6708.0,14
4707,6708.0,173
4708,90049.0,895
4709,90049.0,130
4710,90049.0,11
4711,90049.0,62
4712,19120.0,0
4713,77340.0,36
4714,77340.0,56
4715,97206.0,344
4716,80027.0,201
4717,98115.0,521
4718,21215.0,8
4719,94109.0,45
4720,90004.0,947
4721,90004.0,61
4722,60505.0,268
4723,98103.0,7
4724,30605.0,14
4725,32712.0,9
4726,32712.0,671
4727,10009.0,1117
4728,10009.0,275
4729,94110.0,123
4730,75217.0,15
4731,92105.0,212
4732,92105.0,9
4733,92105.0,53
4734,92105.0,19
4735,10035.0,658
4736,4240.0,8
4737,4240.0,29
4738,4240.0,67
4739,90805.0,61
4740,90805.0,35
4741,98115.0,9
4742,98115.0,9
4743,98115.0,27
4744,55901.0,7
4745,55901.0,221
4746,55901.0,127
4747,55901.0,18
4748,94110.0,25
4749,94110.0,35
4750,98103.0,33
4751,99207.0,837
4752,37064.0,40
4753,38301.0,209
4754,78745.0,22
4755,33024.0,3
4756,33024.0,115
4757,19143.0,1
4758,61832.0,43
4759,10009.0,783
4760,10009.0,48
4761,10009.0,7
4762,43229.0,5
4763,43229.0,13
4764,91911.0,182
4765,94110.0,27
4766,10009.0,25
4767,78207.0,113
4768,78207.0,359
4769,28540.0,25
4770,94109.0,11
4771,94109.0,6
4772,85323.0,742
4773,60610.0,6
4774,60610.0,11
4775,60610.0,222
4776,92025.0,23
4777,11561.0,8
4778,11561.0,25
4779,19711.0,100
4780,14215.0,63
4781,77070.0,683
4782,77070.0,1
4783,77070.0,40
4784,67212.0,279
4785,80906.0,13
4786,80906.0,69
4787,80906.0,4
4788,80906.0,58
4789,80906.0,52
4790,80906.0,54
4791,80906.0,364
4792,80906.0,85
4793,80906.0,27
4794,10011.0,24
4795,90036.0,43
4796,30062.0,5
4797,32216.0,57
4798,32216.0,31
4799,32216.0,30
4800,32216.0,43
4801,32216.0,4
4802,32216.0,10
4803,32216.0,13
4804,19140.0,39
4805,19140.0,91
4806,90008.0,37
4807,90008.0,42
4808,90008.0,33
4809,19134.0,62
4810,54703.0,195
4811,54703.0,239
4812,19134.0,380
4813,19134.0,1199
4814,19134.0,48
4815,90004.0,17
4816,19134.0,18
4817,19134.0,34
4818,19134.0,81
4819,19134.0,227
4820,6360.0,10
4821,78207.0,463
4822,78207.0,383
4823,85364.0,44
4824,43229.0,30
4825,43229.0,127
4826,43229.0,77
4827,90036.0,14
4828,40475.0,69
4829,40475.0,5
4830,10035.0,13
4831,54401.0,245
4832,54401.0,36
4833,54401.0,22
4834,54401.0,12
4835,94110.0,39
4836,94110.0,61
4837,94110.0,19
4838,43017.0,3
4839,43017.0,27
4840,43017.0,158
4841,42420.0,27
4842,43402.0,5
4843,38109.0,243
4844,8701.0,14
4845,90008.0,7
4846,14609.0,10
4847,97301.0,263
4848,97301.0,71
4849,97301.0,9
4850,99301.0,5
4851,99301.0,975
4852,99301.0,303
4853,99301.0,485
4854,94601.0,12
4855,94601.0,8
4856,94601.0,9
4857,90004.0,70
4858,90004.0,77
4859,90004.0,464
4860,60302.0,10
4861,7960.0,1793
4862,78745.0,758
4863,10011.0,20
4864,10011.0,49
4865,10024.0,239
4866,98103.0,2404
4867,98103.0,563
4868,98103.0,344
4869,98103.0,8
4870,17602.0,89
4871,17602.0,229
4872,77095.0,1
4873,77095.0,18
4874,77095.0,48
4875,77095.0,1
4876,43229.0,119
4877,27707.0,61
4878,27707.0,6
4879,32503.0,2
4880,42420.0,5
4881,42420.0,975
4882,42420.0,2249
4883,42420.0,59
4884,92804.0,171
4885,92804.0,3
4886,48227.0,114
4887,30062.0,182
4888,30062.0,101
4889,30062.0,1126
4890,30062.0,1263
4891,98103.0,8
4892,98103.0,37
4893,98103.0,4
4894,98103.0,227
4895,98103.0,47
4896,98103.0,61
4897,98103.0,1117
4898,44134.0,183
4899,44134.0,7
4900,97030.0,26
4901,92804.0,481
4902,92804.0,13
4903,10035.0,25
4904,10035.0,91
4905,77070.0,674
4906,3301.0,22
4907,3301.0,269
4908,45014.0,11
4909,45014.0,9
4910,37604.0,18
4911,37604.0,36
4912,37604.0,111
4913,37604.0,5
4914,37604.0,2
4915,98105.0,35
4916,98105.0,14
4917,77573.0,67
4918,77573.0,254
4919,20877.0,173
4920,20877.0,231
4921,60653.0,2
4922,35810.0,96
4923,35810.0,3
4924,35810.0,629
4925,35810.0,90
4926,1841.0,14
4927,60623.0,91
4928,6824.0,19
4929,6824.0,897
4930,10009.0,57
4931,10009.0,14
4932,98103.0,23
4933,80013.0,12
4934,80013.0,1
4935,80013.0,4
4936,84043.0,16
4937,35401.0,33
4938,94109.0,1325
4939,94109.0,333
4940,94109.0,19
4941,19805.0,1268
4942,19805.0,283
4943,19805.0,5
4944,47905.0,375
4945,90278.0,96
4946,90278.0,11
4947,90278.0,4
4948,98115.0,29
4949,90045.0,117
4950,90045.0,18
4951,10009.0,12
4952,48073.0,12
4953,94109.0,69
4954,10009.0,85
4955,89031.0,18
4956,89031.0,79
4957,89031.0,37
4958,75007.0,2
4959,75007.0,18
4960,90008.0,61
4961,90008.0,67
4962,98103.0,48
4963,98103.0,17
4964,98103.0,242
4965,33311.0,7
4966,38401.0,467
4967,2908.0,128
4968,2908.0,8
4969,2908.0,199
4970,2908.0,110
4971,32216.0,207
4972,32216.0,36
4973,32216.0,35
4974,32216.0,88
4975,92054.0,12
4976,32216.0,717
4977,10024.0,21
4978,10024.0,6
4979,10024.0,773
4980,60610.0,20
4981,60610.0,4
4982,60610.0,19
4983,92646.0,5
4984,92105.0,84
4985,37211.0,7
4986,10009.0,14
4987,80906.0,15
4988,80906.0,1325
4989,80906.0,3
4990,94110.0,6
4991,94110.0,689
4992,60653.0,1889
4993,38109.0,55
4994,38109.0,18
4995,38109.0,20
4996,10011.0,52
4997,27604.0,48
4998,27604.0,13
4999,90045.0,109
5000,90045.0,56
5001,90004.0,79
5002,23602.0,69
5003,23602.0,191
5004,90032.0,10
5005,39212.0,47
5006,47374.0,714
5007,10035.0,2321
5008,10035.0,17
5009,19134.0,9
5010,19134.0,791
5011,19134.0,4
5012,85023.0,209
5013,44105.0,33
5014,44105.0,222
5015,44105.0,210
5016,43615.0,35
5017,43615.0,1502
5018,90008.0,10
5019,90008.0,772
5020,90008.0,20
5021,10011.0,347
5022,92037.0,72
5023,92037.0,772
5024,92037.0,39
5025,73120.0,33
5026,73120.0,461
5027,73120.0,137
5028,73120.0,302
5029,60653.0,239
5030,94109.0,8
5031,94109.0,8
5032,94109.0,119
5033,8360.0,212
5034,8360.0,26
5035,53209.0,687
5036,98115.0,653
5037,98115.0,33
5038,60540.0,239
5039,19805.0,199
5040,19805.0,716
5041,19805.0,221
5042,90036.0,67
5043,90036.0,129
5044,90036.0,467
5045,90036.0,61
5046,90036.0,720
5047,90036.0,5
5048,90036.0,14
5049,60610.0,8
5050,60610.0,79
5051,98198.0,18
5052,19140.0,24
5053,30318.0,195
5054,75217.0,398
5055,75217.0,7
5056,75217.0,1352
5057,92553.0,26
5058,92553.0,41
5059,19140.0,99
5060,40324.0,699
5061,40324.0,584
5062,55407.0,43
5063,55407.0,377
5064,55407.0,123
5065,19805.0,391
5066,27217.0,383
5067,27217.0,1781
5068,90008.0,21
5069,48183.0,549
5070,48183.0,167
5071,48183.0,38
5072,48183.0,53
5073,48183.0,299
5074,94109.0,62
5075,90049.0,13
5076,77070.0,744
5077,77070.0,44
5078,77070.0,401
5079,53209.0,18
5080,94122.0,359
5081,94122.0,10
5082,44105.0,20
5083,28110.0,35
5084,28110.0,64
5085,1852.0,105
5086,75081.0,5
5087,19120.0,466
5088,19120.0,10
5089,19120.0,2
5090,80538.0,7
5091,80538.0,8
5092,80538.0,3
5093,2895.0,51
5094,60610.0,14
5095,60610.0,214
5096,60610.0,35
5097,60610.0,10
5098,60610.0,4
5099,60610.0,35
5100,93309.0,19
5101,75217.0,4
5102,75217.0,5
5103,75217.0,15
5104,19140.0,40
5105,19140.0,16
5106,32725.0,186
5107,31907.0,66
5108,37211.0,42
5109,37211.0,67
5110,19134.0,52
5111,19134.0,186
5112,19134.0,10
5113,60610.0,17
5114,75220.0,15
5115,88220.0,10
5116,19134.0,3
5117,10009.0,35
5118,11572.0,34
5119,11572.0,629
5120,11572.0,79
5121,70506.0,232
5122,70506.0,99
5123,70506.0,19
5124,70506.0,12
5125,10009.0,464
5126,10009.0,68
5127,10009.0,2799
5128,10009.0,601
5129,10009.0,16
5130,10009.0,287
5131,10009.0,44
5132,92804.0,101
5133,32725.0,107
5134,10009.0,58
5135,10009.0,93
5136,98103.0,17
5137,92105.0,8
5138,73120.0,30
5139,10550.0,23
5140,10550.0,51
5141,94109.0,119
5142,10009.0,1317
5143,10009.0,63
5144,10009.0,3
5145,90045.0,86
5146,90045.0,139
5147,90045.0,46
5148,85224.0,8
5149,85224.0,842
5150,11561.0,1214
5151,94109.0,67
5152,59601.0,39
5153,10011.0,2
5154,10011.0,6
5155,63122.0,28
5156,63122.0,212
5157,60653.0,1001
5158,60653.0,569
5159,60653.0,14
5160,85345.0,105
5161,85345.0,68
5162,98103.0,1367
5163,48180.0,301
5164,91104.0,170
5165,48640.0,3
5166,48640.0,12
5167,48640.0,15
5168,48640.0,563
5169,48640.0,62
5170,48640.0,535
5171,48205.0,3504
5172,48205.0,144
5173,48205.0,314
5174,81001.0,3
5175,76706.0,2
5176,76706.0,328
5177,94109.0,53
5178,10024.0,4
5179,90036.0,37
5180,90036.0,258
5181,90036.0,75
5182,2895.0,45
5183,2895.0,45
5184,31907.0,40
5185,31907.0,38
5186,32216.0,1801
5187,19140.0,748
5188,47201.0,199
5189,47201.0,1516
5190,77506.0,167
5191,77506.0,45
5192,94122.0,23
5193,29203.0,397
5194,29203.0,85
5195,29203.0,13
5196,29203.0,45
5197,98031.0,158
5198,98031.0,43
5199,78664.0,3930
5200,78664.0,2
5201,78664.0,431
5202,78664.0,41
5203,94601.0,104
5204,94601.0,70
5205,13021.0,9
5206,13021.0,105
5207,13021.0,1
5208,13021.0,20
5209,13021.0,28
5210,13021.0,27
5211,19711.0,465
5212,10024.0,36
5213,92374.0,51
5214,92374.0,7
5215,92374.0,35
5216,92374.0,29
5217,48066.0,17
5218,90049.0,79
5219,10011.0,8
5220,48205.0,498
5221,48234.0,212
5222,65807.0,706
5223,65807.0,114
5224,65807.0,43
5225,90036.0,166
5226,10011.0,36
5227,10011.0,186
5228,10011.0,353
5229,94109.0,81
5230,93727.0,14
5231,93727.0,697
5232,93727.0,30
5233,93727.0,27
5234,71854.0,605
5235,94110.0,210
5236,46203.0,54
5237,21044.0,164
5238,21044.0,362
5239,21044.0,59
5240,95123.0,332
5241,95123.0,39
5242,98115.0,13
5243,75007.0,3
5244,22204.0,10
5245,90032.0,136
5246,90032.0,333
5247,90032.0,12
5248,60423.0,20
5249,98105.0,43
5250,19143.0,12
5251,31907.0,249
5252,31907.0,49
5253,23464.0,182
5254,98198.0,107
5255,18018.0,99
5256,18018.0,33
5257,73120.0,10
5258,91730.0,38
5259,90032.0,35
5260,19120.0,45
5261,77036.0,196
5262,77036.0,2
5263,77036.0,200
5264,77036.0,46
5265,77036.0,21
5266,98103.0,11
5267,98103.0,167
5268,98103.0,3
5269,10701.0,52
5270,94110.0,32
5271,94110.0,406
5272,90008.0,27
5273,90008.0,399
5274,33142.0,3
5275,,715
5276,72701.0,159
5277,72701.0,44
5278,79762.0,340
5279,23464.0,105
5280,53209.0,13
5281,48234.0,85
5282,55901.0,6
5283,55901.0,36
5284,98105.0,15
5285,98105.0,44
5286,80027.0,21
5287,80027.0,9
5288,80027.0,89
5289,94122.0,163
5290,77036.0,17
5291,77036.0,966
5292,77036.0,182
5293,33180.0,4
5294,44256.0,51
5295,55113.0,50
5296,77041.0,89
5297,10701.0,14
5298,10701.0,543
5299,92037.0,4
5300,92037.0,18
5301,22153.0,2275
5302,22153.0,1979
5303,22153.0,62
5304,62521.0,37
5305,75043.0,8
5306,11572.0,68
5307,11572.0,296
5308,11572.0,39
5309,77095.0,191
5310,77095.0,13
5311,77095.0,1525
5312,27834.0,9
5313,27834.0,28
5314,94110.0,64
5315,94110.0,30
5316,27405.0,187
5317,37918.0,11
5318,37918.0,9
5319,37918.0,20
5320,37918.0,27
5321,37918.0,2314
5322,37918.0,34
5323,37918.0,19
5324,68801.0,15
5325,90712.0,16
5326,90712.0,25
5327,1841.0,6
5328,90049.0,19
5329,77036.0,31
5330,10035.0,33
5331,10011.0,63
5332,10011.0,60
5333,10011.0,22
5334,19711.0,10
5335,19711.0,17
5336,19711.0,3
5337,98105.0,26
5338,85254.0,307
5339,11572.0,244
5340,11572.0,12
5341,11572.0,13
5342,11572.0,899
5343,75220.0,1
5344,75220.0,267
5345,14609.0,31
5346,90045.0,725
5347,90045.0,10
5348,90045.0,8
5349,55125.0,32
5350,55125.0,39
5351,60068.0,143
5352,75217.0,41
5353,75217.0,329
5354,71203.0,87
5355,90004.0,279
5356,90004.0,8
5357,94109.0,27
5358,94122.0,16
5359,94122.0,15
5360,94122.0,45
5361,28314.0,198
5362,75217.0,720
5363,67212.0,70
5364,67212.0,81
5365,97477.0,64
5366,77041.0,151
5367,98103.0,88
5368,98103.0,11
5369,98103.0,15
5370,44312.0,85
5371,48237.0,273
5372,48237.0,306
5373,77041.0,15
5374,77041.0,347
5375,77041.0,10
5376,98103.0,98
5377,98103.0,31
5378,19134.0,348
5379,19134.0,172
5380,90045.0,15
5381,90045.0,105
5382,77070.0,25
5383,77070.0,15
5384,77070.0,10
5385,19143.0,358
5386,19143.0,545
5387,72756.0,40
5388,90045.0,167
5389,90045.0,109
5390,90045.0,9
5391,98105.0,26
5392,19805.0,22
5393,19805.0,9
5394,19805.0,213
5395,19805.0,1025
5396,84604.0,21
5397,94110.0,63
5398,90004.0,39
5399,43130.0,2
5400,90004.0,556
5401,98103.0,71
5402,98103.0,79
5403,10024.0,24
5404,10024.0,3
5405,90045.0,445
5406,90045.0,36
5407,90045.0,10
5408,94109.0,87
5409,94109.0,22
5410,94109.0,90
5411,94109.0,42
5412,88101.0,10
5413,88101.0,101
5414,67212.0,224
5415,60653.0,73
5416,60653.0,20
5417,60653.0,39
5418,68104.0,15
5419,77041.0,36
5420,77041.0,150
5421,19134.0,280
5422,19134.0,31
5423,90045.0,11
5424,40475.0,26
5425,6708.0,3
5426,90045.0,1649
5427,90045.0,111
5428,90036.0,599
5429,94122.0,46
5430,33710.0,31
5431,44107.0,161
5432,44107.0,4
5433,44107.0,6
5434,85224.0,8
5435,90008.0,1640
5436,90008.0,270
5437,32137.0,19
5438,32137.0,9
5439,32137.0,213
5440,10035.0,588
5441,33458.0,2
5442,85301.0,6
5443,10035.0,99
5444,10035.0,62
5445,10035.0,10
5446,77041.0,20
5447,10035.0,33
5448,10035.0,249
5449,66062.0,357
5450,66062.0,57
5451,66062.0,331
5452,66062.0,40
5453,89431.0,86
5454,61107.0,38
5455,19143.0,8
5456,19143.0,6
5457,98026.0,19
5458,98026.0,68
5459,94122.0,13
5460,94122.0,1478
5461,28806.0,16
5462,90032.0,9
5463,85254.0,32
5464,85254.0,56
5465,85254.0,108
5466,85254.0,181
5467,77095.0,16
5468,94109.0,122
5469,92105.0,585
5470,92105.0,19
5471,45011.0,123
5472,80134.0,13
5473,80134.0,78
5474,80134.0,102
5475,68025.0,750
5476,55369.0,44
5477,55369.0,84
5478,55369.0,17
5479,19711.0,128
5480,33180.0,1
5481,92105.0,103
5482,92105.0,36
5483,92105.0,239
5484,92105.0,40
5485,33142.0,419
5486,33178.0,23
5487,78207.0,3
5488,32216.0,23
5489,32216.0,6
5490,32216.0,20
5491,32216.0,218
5492,77070.0,18
5493,94122.0,7
5494,94122.0,41
5495,94122.0,411
5496,19140.0,7
5497,43302.0,63
5498,10024.0,6
5499,10024.0,7
5500,10024.0,41
5501,10024.0,664
5502,10024.0,8
5503,19140.0,3
5504,19140.0,20
5505,19140.0,8
5506,19140.0,859
5507,90036.0,61
5508,30080.0,17
5509,94122.0,145
5510,60653.0,56
5511,60653.0,11
5512,97504.0,32
5513,97504.0,22
5514,10009.0,239
5515,10009.0,160
5516,10009.0,128
5517,35810.0,1319
5518,19134.0,239
5519,19134.0,54
5520,19134.0,13
5521,19134.0,23
5522,19134.0,255
5523,95051.0,21
5524,95051.0,58
5525,90805.0,80
5526,90008.0,9
5527,93101.0,1
5528,10009.0,37
5529,32216.0,79
5530,75104.0,115
5531,68104.0,2479
5532,72209.0,179
5533,72209.0,26
5534,72209.0,323
5535,72209.0,59
5536,72209.0,64
5537,72209.0,11
5538,72209.0,12
5539,68701.0,17
5540,60653.0,181
5541,60653.0,1
5542,60653.0,22
5543,85705.0,455
5544,85705.0,10
5545,85705.0,5
5546,3301.0,67
5547,84020.0,25
5548,84020.0,126
5549,94109.0,43
5550,94109.0,139
5551,77036.0,2
5552,77036.0,16
5553,77036.0,79
5554,77036.0,36
5555,77036.0,67
5556,36116.0,10
5557,39212.0,6
5558,39212.0,56
5559,89031.0,6
5560,89031.0,1325
5561,89031.0,14
5562,30318.0,34
5563,30318.0,2999
5564,30318.0,64
5565,60610.0,19
5566,60610.0,209
5567,60610.0,29
5568,60610.0,89
5569,60610.0,959
5570,60610.0,15
5571,60610.0,34
5572,43229.0,98
5573,43229.0,29
5574,43229.0,17
5575,43229.0,36
5576,43229.0,179
5577,91104.0,383
5578,91104.0,56
5579,90004.0,6
5580,90004.0,243
5581,90004.0,47
5582,20735.0,19
5583,10024.0,8
5584,92037.0,6
5585,10011.0,83
5586,10011.0,546
5587,10011.0,269
5588,93534.0,10
5589,59405.0,6
5590,94110.0,34
5591,94110.0,352
5592,8701.0,245
5593,8701.0,18
5594,44105.0,59
5595,1841.0,391
5596,1841.0,437
5597,3301.0,68
5598,21215.0,25
5599,21215.0,10
5600,43229.0,55
5601,43229.0,14
5602,43229.0,142
5603,77041.0,14
5604,77041.0,79
5605,10011.0,590
5606,27405.0,17
5607,27405.0,98
5608,10024.0,11
5609,94109.0,7
5610,71203.0,659
5611,45231.0,53
5612,98105.0,843
5613,98105.0,1496
5614,10011.0,117
5615,10035.0,21
5616,10035.0,1040
5617,10035.0,29
5618,38109.0,19
5619,92105.0,443
5620,54601.0,499
5621,54601.0,3
5622,54601.0,201
5623,54601.0,68
5624,90032.0,100
5625,90032.0,359
5626,98115.0,6
5627,98115.0,2348
5628,33180.0,13
5629,33180.0,273
5630,19143.0,815
5631,23320.0,234
5632,23320.0,1256
5633,23320.0,17
5634,10009.0,10
5635,48104.0,152
5636,91941.0,82
5637,91941.0,284
5638,48126.0,60
5639,92024.0,1325
5640,92024.0,572
5641,44107.0,28
5642,6450.0,11
5643,31907.0,7
5644,30076.0,17
5645,98105.0,34
5646,7960.0,74
5647,22304.0,192
5648,84106.0,19
5649,92307.0,32
5650,92307.0,57
5651,92307.0,10
5652,92307.0,1194
5653,10009.0,40
5654,90805.0,2
5655,97301.0,45
5656,97301.0,18
5657,97301.0,11
5658,97301.0,112
5659,97301.0,377
5660,97301.0,15
5661,97301.0,28
5662,80013.0,21
5663,80013.0,511
5664,43055.0,18
5665,43055.0,11
